game_id,season,day_index,home_team,away_team,y,mu,sigma,gameday,home_score,away_score,p_home,su_pick,su_win,su_correct,rl_pick,rl_correct
745494,2024,77,PIT,LAD,4.0,-1.0046172421132504,4.383438500522237,2024-06-05,10.0,6.0,0.3994968274621496,LAD,PIT,False,LAD,False
745570,2024,77,PHI,MIL,2.0,0.5951951222645829,4.383438500522237,2024-06-05,2.0,0.0,0.5599607362141252,PHI,PHI,True,PHI,True
745654,2024,77,ATH,SEA,1.0,-1.1741620614452613,4.383438500522237,2024-06-05,2.0,1.0,0.3829943798165014,SEA,ATH,False,SEA,False
745740,2024,77,NYY,MIN,4.0,0.46578936423329886,4.383438500522237,2024-06-05,9.0,5.0,0.5469931036898358,NYY,NYY,True,NYY,True
746056,2024,77,MIA,TB,-2.0,-0.6970323130388626,4.383438500522237,2024-06-05,3.0,5.0,0.42987858243148813,TB,TB,True,TB,True
746221,2024,77,LAA,SD,1.0,-0.9890826011524506,4.383438500522237,2024-06-05,3.0,2.0,0.4010183880901668,SD,LAA,False,SD,False
746379,2024,77,HOU,STL,-2.0,0.5396516934787907,4.383438500522237,2024-06-05,2.0,4.0,0.5544018259316833,HOU,STL,False,HOU,False
746544,2024,77,COL,CIN,-5.0,-0.7885935154971566,4.383438500522237,2024-06-05,7.0,12.0,0.42078245864007097,CIN,CIN,True,CIN,True
746873,2024,77,CHC,CWS,1.0,1.509064908570864,4.383438500522237,2024-06-05,7.0,6.0,0.6489609581311928,CHC,CHC,True,CHC,False
746950,2024,77,BOS,ATL,9.0,-0.07010765228441998,4.383438500522237,2024-06-05,9.0,0.0,0.49291083304365374,ATL,BOS,False,ATL,False
747195,2024,77,AZ,SF,-6.0,0.49579410711333405,4.383438500522237,2024-06-05,3.0,9.0,0.5500048358096741,AZ,SF,False,AZ,False
744844,2024,78,WSH,ATL,-3.0,-0.5779436609852017,4.383438500522237,2024-06-06,2.0,5.0,0.4417646160527498,ATL,ATL,True,ATL,True
744923,2024,78,TOR,BAL,1.0,-0.4012588232757046,4.383438500522237,2024-06-06,6.0,5.0,0.45949310563900647,BAL,TOR,False,BAL,False
745174,2024,78,STL,COL,-1.0,0.9448599436177194,4.383438500522237,2024-06-06,2.0,3.0,0.5946420122886763,STL,COL,False,STL,False
745408,2024,78,SD,AZ,-1.0,0.5456809584802086,4.383438500522237,2024-06-06,3.0,4.0,0.5550057860512259,SD,AZ,False,SD,False
745495,2024,78,PIT,LAD,-4.0,-1.2731939380979556,4.383438500522237,2024-06-06,7.0,11.0,0.3734504850339577,LAD,LAD,True,LAD,True
745657,2024,78,ATH,SEA,-3.0,-1.2299980673107271,4.383438500522237,2024-06-06,0.0,3.0,0.37760420358512076,SEA,SEA,True,SEA,True
745738,2024,78,NYY,MIN,3.0,0.43385017247025814,4.383438500522237,2024-06-06,8.0,5.0,0.5437842319899584,NYY,NYY,True,NYY,True
746631,2024,78,CLE,KC,-1.0,0.5134546539111917,4.383438500522237,2024-06-06,3.0,4.0,0.5517761825626211,CLE,KC,False,CLE,False
746707,2024,78,CIN,CHC,4.0,0.4732724710227033,4.383438500522237,2024-06-06,8.0,4.0,0.5477444819896331,CIN,CIN,True,CIN,True
746784,2024,78,CWS,BOS,-12.0,-2.1840341464572885,4.383438500522237,2024-06-06,2.0,14.0,0.28992373219030776,BOS,BOS,True,BOS,True
744845,2024,79,WSH,ATL,1.0,-0.7440160258170991,4.383438500522237,2024-06-07,2.0,1.0,0.425206029939928,ATL,WSH,False,ATL,False
745008,2024,79,TEX,SF,-3.0,0.26865696239223846,4.383438500522237,2024-06-07,2.0,5.0,0.5271465829474635,TEX,SF,False,TEX,False
745083,2024,79,TB,BAL,-3.0,-0.8154550151885447,4.383438500522237,2024-06-07,3.0,6.0,0.41812168761164936,BAL,BAL,True,BAL,True
745169,2024,79,STL,COL,3.0,0.7579843274137068,4.383438500522237,2024-06-07,8.0,5.0,0.5761811315502511,STL,STL,True,STL,True
745406,2024,79,SD,AZ,7.0,0.35507685810489764,4.383438500522237,2024-06-07,10.0,3.0,0.535858239652084,SD,SD,True,SD,True
745496,2024,79,PIT,MIN,3.0,-0.5188011708449298,4.383438500522237,2024-06-07,3.0,0.0,0.4476877654860104,MIN,PIT,False,MIN,False
745655,2024,79,ATH,TOR,1.0,-1.2419776733241361,4.383438500522237,2024-06-07,2.0,1.0,0.3764508011071813,TOR,ATH,False,TOR,False
745737,2024,79,NYY,LAD,-1.0,-0.5288678404183441,4.383438500522237,2024-06-07,1.0,2.0,0.4466787220881725,LAD,LAD,True,LAD,False
746053,2024,79,MIA,CLE,1.0,-0.6285790084452625,4.383438500522237,2024-06-07,3.0,2.0,0.43670373633228265,CLE,MIA,False,CLE,False
746220,2024,79,LAA,HOU,-6.0,-0.7891781107283341,4.383438500522237,2024-06-07,1.0,7.0,0.42072451244188636,HOU,HOU,True,HOU,True
746302,2024,79,KC,SEA,1.0,-0.4021080448990968,4.383438500522237,2024-06-07,10.0,9.0,0.45940767325673465,SEA,KC,False,SEA,False
746466,2024,79,DET,MIL,-10.0,-0.7291617716737018,4.383438500522237,2024-06-07,0.0,10.0,0.42668218964787186,MIL,MIL,True,MIL,True
746704,2024,79,CIN,CHC,1.0,0.329729620602218,4.383438500522237,2024-06-07,3.0,2.0,0.5333046754117214,CIN,CIN,True,CIN,False
746785,2024,79,CWS,BOS,5.0,-1.6742691009457022,4.383438500522237,2024-06-07,7.0,2.0,0.33563974674567804,BOS,CWS,False,BOS,False
744848,2024,80,WSH,ATL,4.0,-0.4358923828788952,4.383438500522237,2024-06-08,7.0,3.0,0.45601050315541647,ATL,WSH,False,ATL,False
745001,2024,80,TEX,SF,-2.0,0.8115783301571048,4.383438500522237,2024-06-08,1.0,3.0,0.581494534886847,TEX,SF,False,TEX,False
745082,2024,80,TB,BAL,-5.0,-0.845263120742598,4.383438500522237,2024-06-08,0.0,5.0,0.41517342537530255,BAL,BAL,True,BAL,True
745166,2024,80,STL,COL,-1.0,0.6858659796227926,4.383438500522237,2024-06-08,5.0,6.0,0.5690094488618,STL,COL,False,STL,False
745410,2024,80,SD,AZ,12.0,0.5434505312384539,4.383438500522237,2024-06-08,13.0,1.0,0.5547823757604755,SD,SD,True,SD,True
745492,2024,80,PIT,MIN,4.0,-0.5476221353656766,4.383438500522237,2024-06-08,4.0,0.0,0.4447997905773433,MIN,PIT,False,MIN,False
745652,2024,80,ATH,TOR,-7.0,-1.027172945108854,4.383438500522237,2024-06-08,0.0,7.0,0.3972903002252598,TOR,TOR,True,TOR,True
745735,2024,80,NYY,LAD,-8.0,-0.2519195326428254,4.383438500522237,2024-06-08,3.0,11.0,0.4745422855208511,LAD,LAD,True,LAD,True
745814,2024,80,NYM,PHI,-5.0,-1.1542776398444095,4.383438500522237,2024-06-08,2.0,7.0,0.384919484722625,PHI,PHI,True,PHI,True
746057,2024,80,MIA,CLE,-8.0,-0.8820066207347832,4.383438500522237,2024-06-08,0.0,8.0,0.4115457761719624,CLE,CLE,True,CLE,True
746223,2024,80,LAA,HOU,-5.0,-0.6083759329669582,4.383438500522237,2024-06-08,1.0,6.0,0.4387217903392376,HOU,HOU,True,HOU,True
746300,2024,80,KC,SEA,4.0,-0.2646271813967741,4.383438500522237,2024-06-08,8.0,4.0,0.47325999338888225,SEA,KC,False,SEA,False
746461,2024,80,DET,MIL,-1.0,-0.8391159243863097,4.383438500522237,2024-06-08,4.0,5.0,0.4157810476624637,MIL,MIL,True,MIL,False
746703,2024,80,CIN,CHC,1.0,0.40975563660901826,4.383438500522237,2024-06-08,4.0,3.0,0.5413615957394619,CIN,CIN,True,CIN,False
746786,2024,80,CWS,BOS,5.0,-1.642429370950186,4.383438500522237,2024-06-08,6.0,1.0,0.33858722815900966,BOS,CWS,False,BOS,False
744849,2024,81,WSH,ATL,3.0,-0.4054766110103132,4.383438500522237,2024-06-09,8.0,5.0,0.45906881128312027,ATL,WSH,False,ATL,False
745003,2024,81,TEX,SF,5.0,0.6882851090349339,4.383438500522237,2024-06-09,7.0,2.0,0.5692503979729472,TEX,TEX,True,TEX,True
745085,2024,81,TB,BAL,-7.0,-0.748736551214451,4.383438500522237,2024-06-09,2.0,9.0,0.42473714039148,BAL,BAL,True,BAL,True
745167,2024,81,STL,COL,4.0,0.6163989970235128,4.383438500522237,2024-06-09,5.0,1.0,0.562079814872786,STL,STL,True,STL,True
745407,2024,81,SD,AZ,-6.0,0.7385791002999236,4.383438500522237,2024-06-09,3.0,9.0,0.5742537894338303,SD,AZ,False,SD,False
745491,2024,81,PIT,MIN,-6.0,-0.1710263926962661,4.383438500522237,2024-06-09,5.0,11.0,0.4827106065232486,MIN,MIN,True,MIN,True
745571,2024,81,PHI,NYM,-1.0,1.382842362369344,4.383438500522237,2024-06-09,5.0,6.0,0.6370264987786336,PHI,NYM,False,PHI,False
745651,2024,81,ATH,TOR,-2.0,-0.8925556879688957,4.383438500522237,2024-06-09,4.0,6.0,0.41050565834654074,TOR,TOR,True,TOR,True
745736,2024,81,NYY,LAD,2.0,-0.37785156944666654,4.383438500522237,2024-06-09,6.0,4.0,0.4618486169632801,LAD,NYY,False,LAD,False
746054,2024,81,MIA,CLE,-3.0,-1.0476407407746504,4.383438500522237,2024-06-09,3.0,6.0,0.3952908627344341,CLE,CLE,True,CLE,True
746216,2024,81,LAA,HOU,2.0,-0.7045664750895846,4.383438500522237,2024-06-09,9.0,7.0,0.42912862712705835,HOU,LAA,False,HOU,False
746297,2024,81,KC,SEA,-1.0,-0.20111887935541087,4.383438500522237,2024-06-09,5.0,6.0,0.479670935377535,SEA,SEA,True,SEA,False
746463,2024,81,DET,MIL,8.0,-0.40712040805362737,4.383438500522237,2024-06-09,10.0,2.0,0.458903463780568,MIL,DET,False,MIL,False
746705,2024,81,CIN,CHC,-2.0,0.23372919860649902,4.383438500522237,2024-06-09,2.0,4.0,0.5236217246848835,CIN,CHC,False,CIN,False
746787,2024,81,CWS,BOS,-2.0,-1.6169771282573817,4.383438500522237,2024-06-09,4.0,6.0,0.3409505465869964,BOS,BOS,True,BOS,True
745080,2024,82,TB,BAL,-3.0,-0.969871287621017,4.383438500522237,2024-06-10,2.0,5.0,0.40290214128674895,BAL,BAL,True,BAL,True
745248,2024,82,SEA,CWS,4.0,1.6334937662381646,4.383438500522237,2024-06-10,8.0,4.0,0.6605837916004851,SEA,SEA,True,SEA,True
745334,2024,82,SF,HOU,1.0,-0.6169586639592707,4.383438500522237,2024-06-10,4.0,3.0,0.4378642768117501,HOU,SF,False,HOU,False
745409,2024,82,SD,ATH,5.0,1.1528352714309384,4.383438500522237,2024-06-10,6.0,1.0,0.6149407617140927,SD,SD,True,SD,True
745897,2024,82,MIN,COL,5.0,1.5026636962219442,4.383438500522237,2024-06-10,5.0,0.0,0.648359124187984,MIN,MIN,True,MIN,True
745982,2024,82,MIL,TOR,2.0,0.5137466330207996,4.383438500522237,2024-06-10,3.0,1.0,0.5518054593929613,MIL,MIL,True,MIL,True
746295,2024,82,KC,NYY,-2.0,-0.6392798812031828,4.383438500522237,2024-06-10,2.0,4.0,0.43563550619018576,NYY,NYY,True,NYY,True
745077,2024,83,TB,CHC,3.0,-0.012666446883238633,4.3824303285603765,2024-06-11,5.0,2.0,0.49871883048659155,CHC,TB,False,CHC,False
745170,2024,83,STL,PIT,-1.0,0.06755301428301554,4.3824303285603765,2024-06-11,1.0,2.0,0.5068324432945844,STL,PIT,False,STL,False
745244,2024,83,SEA,CWS,1.0,1.405167916180841,4.3824303285603765,2024-06-11,4.0,3.0,0.6391781843920106,SEA,SEA,True,SEA,False
745327,2024,83,SF,HOU,-2.0,-0.6389118903708583,4.3824303285603765,2024-06-11,1.0,3.0,0.43565756411742945,HOU,HOU,True,HOU,True
745404,2024,83,SD,ATH,1.0,1.2341068129067814,4.3824303285603765,2024-06-11,4.0,3.0,0.6228188503345023,SD,SD,True,SD,False
745815,2024,83,NYM,MIA,-2.0,0.35095609259574595,4.3824303285603765,2024-06-11,2.0,4.0,0.5354513300508449,NYM,MIA,False,NYM,False
745899,2024,83,MIN,COL,-1.0,1.1054048421894858,4.3824303285603765,2024-06-11,4.0,5.0,0.6103616536359896,MIN,COL,False,MIN,False
745981,2024,83,MIL,TOR,-3.0,0.47545859527270495,4.3824303285603765,2024-06-11,0.0,3.0,0.5479749391488404,MIL,TOR,False,MIL,False
746139,2024,83,LAD,TEX,13.0,0.6409395103618051,4.3824303285603765,2024-06-11,15.0,2.0,0.5645448417113199,LAD,LAD,True,LAD,True
746296,2024,83,KC,NYY,-9.0,-0.5478425611907973,4.3824303285603765,2024-06-11,1.0,10.0,0.44476509179108054,NYY,NYY,True,NYY,True
746464,2024,83,DET,WSH,-1.0,-0.4269358227177355,4.3824303285603765,2024-06-11,4.0,5.0,0.4569009495280933,WSH,WSH,True,WSH,False
746702,2024,83,CIN,CLE,-2.0,0.12302547370036843,4.3824303285603765,2024-06-11,3.0,5.0,0.5124416266395065,CIN,CLE,False,CIN,False
746951,2024,83,BOS,PHI,-3.0,-0.563114162920584,4.3824303285603765,2024-06-11,1.0,4.0,0.443235660847384,PHI,PHI,True,PHI,True
747027,2024,83,BAL,ATL,4.0,0.3918712676971284,4.3824303285603765,2024-06-11,4.0,0.0,0.5395714462917519,BAL,BAL,True,BAL,True
747190,2024,83,AZ,LAA,5.0,0.5395972418758787,4.3824303285603765,2024-06-11,9.0,4.0,0.5544088068001735,AZ,AZ,True,AZ,True
745079,2024,84,TB,CHC,-1.0,-0.047579644218403896,4.3824303285603765,2024-06-12,3.0,4.0,0.49518758365618937,CHC,CHC,True,CHC,False
745171,2024,84,STL,PIT,2.0,0.4462817956316823,4.3824303285603765,2024-06-12,4.0,2.0,0.5450438812000814,STL,STL,True,STL,True
745246,2024,84,SEA,CWS,1.0,1.512994659694551,4.3824303285603765,2024-06-12,2.0,1.0,0.6493629446992606,SEA,SEA,True,SEA,False
745328,2024,84,SF,HOU,2.0,-0.2607722148079638,4.3824303285603765,2024-06-12,5.0,3.0,0.4736429050749622,HOU,SF,False,HOU,False
745405,2024,84,SD,ATH,1.0,1.514191499980357,4.3824303285603765,2024-06-12,5.0,4.0,0.6494754078574904,SD,SD,True,SD,False
745811,2024,84,NYM,MIA,6.0,0.4102131446691397,4.3824303285603765,2024-06-12,10.0,4.0,0.5414171029291861,NYM,NYM,True,NYM,True
745896,2024,84,MIN,COL,8.0,1.3430998623611428,4.3824303285603765,2024-06-12,17.0,9.0,0.6332699237901178,MIN,MIN,True,MIN,True
745978,2024,84,MIL,TOR,1.0,0.48962543052927854,4.3824303285603765,2024-06-12,5.0,4.0,0.5493971859112607,MIL,MIL,True,MIL,False
746137,2024,84,LAD,TEX,-1.0,0.764943118230033,4.3824303285603765,2024-06-12,2.0,3.0,0.5768893065279715,LAD,TEX,False,LAD,False
746294,2024,84,KC,NYY,-6.0,-0.6446128727014008,4.3824303285603765,2024-06-12,5.0,11.0,0.4350885104138727,NYY,NYY,True,NYY,True
746462,2024,84,DET,WSH,-2.0,-0.13329844299343185,4.3824303285603765,2024-06-12,5.0,7.0,0.48651984316602315,WSH,WSH,True,WSH,True
746701,2024,84,CIN,CLE,2.0,-0.3569441990825779,4.3824303285603765,2024-06-12,4.0,2.0,0.463945425580226,CLE,CIN,False,CLE,False
746948,2024,84,BOS,PHI,2.0,-0.7020004824765983,4.3824303285603765,2024-06-12,8.0,6.0,0.42936794477370127,PHI,BOS,False,PHI,False
747028,2024,84,BAL,ATL,2.0,0.4724110205579287,4.3824303285603765,2024-06-12,4.0,2.0,0.5476689037907984,BAL,BAL,True,BAL,True
747193,2024,84,AZ,LAA,-5.0,0.5727619619811373,4.3824303285603765,2024-06-12,3.0,8.0,0.5577301193789261,AZ,LAA,False,AZ,False
745075,2024,85,TB,CHC,1.0,-0.5422352693425583,4.3824303285603765,2024-06-13,3.0,2.0,0.44532686243459596,CHC,TB,False,CHC,False
745168,2024,85,STL,PIT,1.0,0.04161495388057128,4.3824303285603765,2024-06-13,4.0,3.0,0.5042091450864553,STL,STL,True,STL,False
745245,2024,85,SEA,CWS,-1.0,1.228935364053838,4.3824303285603765,2024-06-13,2.0,3.0,0.6223206607552638,SEA,CWS,False,SEA,False
745809,2024,85,NYM,MIA,1.0,0.7000549419285063,4.3824303285603765,2024-06-13,3.0,2.0,0.5704383536980873,NYM,NYM,True,NYM,False
745894,2024,85,MIN,ATH,4.0,1.3943031531834684,4.3824303285603765,2024-06-13,6.0,2.0,0.6381463159830615,MIN,MIN,True,MIN,True
746136,2024,85,LAD,TEX,-2.0,1.1676724105608176,4.3824303285603765,2024-06-13,1.0,3.0,0.6164036409823244,LAD,TEX,False,LAD,False
746299,2024,85,KC,NYY,1.0,-0.7429046641310343,4.3824303285603765,2024-06-13,4.0,3.0,0.42529945819865955,NYY,KC,False,NYY,False
746465,2024,85,DET,WSH,5.0,0.2948512267400397,4.3824303285603765,2024-06-13,7.0,2.0,0.529795530385642,DET,DET,True,DET,True
746944,2024,85,BOS,PHI,6.0,-0.38615938471705474,4.3824303285603765,2024-06-13,9.0,3.0,0.4610034895938192,PHI,BOS,False,PHI,False
747026,2024,85,BAL,ATL,-3.0,0.7797920146566635,4.3824303285603765,2024-06-13,3.0,6.0,0.5783627025442286,BAL,ATL,False,BAL,False
747192,2024,85,AZ,LAA,10.0,0.6979907340124366,4.3824303285603765,2024-06-13,11.0,1.0,0.5702328188910204,AZ,AZ,True,AZ,True
744847,2024,86,WSH,MIA,7.0,0.9057353730584634,4.3824303285603765,2024-06-14,8.0,1.0,0.5908134708917083,WSH,WSH,True,WSH,True
744924,2024,86,TOR,CLE,-2.0,-0.17481333298423707,4.3824303285603765,2024-06-14,1.0,3.0,0.48232396233454256,CLE,CLE,True,CLE,True
745247,2024,86,SEA,TEX,1.0,0.17255355191400504,4.3824303285603765,2024-06-14,3.0,2.0,0.5174476893434538,SEA,SEA,True,SEA,False
745326,2024,86,SF,LAA,-2.0,0.4835210607939216,4.3824303285603765,2024-06-14,6.0,8.0,0.548784428467353,SF,LAA,False,SF,False
745810,2024,86,NYM,SD,1.0,-0.7400911501825412,4.3824303285603765,2024-06-14,2.0,1.0,0.4255790516146207,SD,NYM,False,SD,False
745892,2024,86,MIN,ATH,1.0,1.2883441688891217,4.3824303285603765,2024-06-14,6.0,5.0,0.6280313291800256,MIN,MIN,True,MIN,False
745979,2024,86,MIL,CIN,-1.0,0.6255423236490478,4.3824303285603765,2024-06-14,5.0,6.0,0.5630074081351578,MIL,CIN,False,MIL,False
746134,2024,86,LAD,KC,1.0,0.8102972446613897,4.3824303285603765,2024-06-14,4.0,3.0,0.5813861517691139,LAD,LAD,True,LAD,False
746378,2024,86,HOU,DET,4.0,-0.20215381376185293,4.3824303285603765,2024-06-14,4.0,0.0,0.4795617190611253,DET,HOU,False,DET,False
746545,2024,86,COL,PIT,-3.0,-0.5526516258824343,4.3824303285603765,2024-06-14,2.0,5.0,0.44428338043706433,PIT,PIT,True,PIT,True
746869,2024,86,CHC,STL,-3.0,0.5499154533273,4.3824303285603765,2024-06-14,0.0,3.0,0.5554425544044935,CHC,STL,False,CHC,False
746947,2024,86,BOS,NYY,-7.0,-0.5076562588472362,4.3824303285603765,2024-06-14,1.0,8.0,0.4487935700140359,NYY,NYY,True,NYY,True
747025,2024,86,BAL,PHI,-2.0,0.03450643161561112,4.3824303285603765,2024-06-14,3.0,5.0,0.5034901737365298,BAL,PHI,False,BAL,False
747112,2024,86,ATL,TB,4.0,0.5867559193128109,4.3824303285603765,2024-06-14,7.0,3.0,0.5591303549818224,ATL,ATL,True,ATL,True
747191,2024,86,AZ,CWS,6.0,0.9418103003578873,4.3824303285603765,2024-06-14,7.0,1.0,0.594363606827152,AZ,AZ,True,AZ,True
744846,2024,87,WSH,MIA,4.0,1.0458261535696403,4.3824303285603765,2024-06-15,4.0,0.0,0.6045554753582263,WSH,WSH,True,WSH,True
744925,2024,87,TOR,CLE,5.0,-0.32087088888025583,4.3824303285603765,2024-06-15,5.0,0.0,0.4675806713527683,CLE,TOR,False,CLE,False
745241,2024,87,SEA,TEX,2.0,0.5463378496844503,4.3824303285603765,2024-06-15,7.0,5.0,0.5550841684265092,SEA,SEA,True,SEA,True
745329,2024,87,SF,LAA,-1.0,0.544781054926641,4.3824303285603765,2024-06-15,3.0,4.0,0.5549282026366028,SF,LAA,False,SF,False
745805,2024,87,NYM,SD,4.0,-0.6635177832964156,4.3824303285603765,2024-06-15,5.0,1.0,0.43320245136320934,SD,NYM,False,SD,False
745976,2024,87,MIL,CIN,2.0,0.9449170316804445,4.3824303285603765,2024-06-15,3.0,1.0,0.5946689822273894,MIL,MIL,True,MIL,True
746135,2024,87,LAD,KC,-5.0,1.0321753074723805,4.3824303285603765,2024-06-15,2.0,7.0,0.6032218207437418,LAD,KC,False,LAD,False
746381,2024,87,HOU,DET,-8.0,0.48003503159996214,4.3824303285603765,2024-06-15,5.0,13.0,0.5484344481429083,HOU,DET,False,HOU,False
746547,2024,87,COL,PIT,12.0,-0.6816838960549608,4.3824303285603765,2024-06-15,16.0,4.0,0.43139153059553825,PIT,COL,False,PIT,False
746865,2024,87,CHC,STL,4.0,0.6735345060083452,4.3824303285603765,2024-06-15,5.0,1.0,0.5677962591772897,CHC,CHC,True,CHC,True
746946,2024,87,BOS,NYY,4.0,-0.29350103836821156,4.3824303285603765,2024-06-15,8.0,4.0,0.47034065764283334,NYY,BOS,False,NYY,False
747024,2024,87,BAL,PHI,4.0,0.47263813294570595,4.3824303285603765,2024-06-15,6.0,2.0,0.5476917112396203,BAL,BAL,True,BAL,True
747113,2024,87,ATL,TB,7.0,0.5449770138699473,4.3824303285603765,2024-06-15,9.0,2.0,0.5549478350385356,ATL,ATL,True,ATL,True
747187,2024,87,AZ,CWS,-7.0,0.9712606744938295,4.3824303285603765,2024-06-15,2.0,9.0,0.5972560905045192,AZ,CWS,False,AZ,False
744839,2024,88,WSH,MIA,2.0,0.965975143690216,4.3824303285603765,2024-06-16,3.0,1.0,0.5967373562286474,WSH,WSH,True,WSH,True
744926,2024,88,TOR,CLE,1.0,-0.3370836170425219,4.3824303285603765,2024-06-16,7.0,6.0,0.4659464997537159,CLE,TOR,False,CLE,False
745242,2024,88,SEA,TEX,5.0,0.6663337668994217,4.3824303285603765,2024-06-16,5.0,0.0,0.5670783577652998,SEA,SEA,True,SEA,True
745321,2024,88,SF,LAA,7.0,0.507576744707362,4.3824303285603765,2024-06-16,13.0,6.0,0.5511984537104381,SF,SF,True,SF,True
745807,2024,88,NYM,SD,5.0,-0.3869311596054854,4.3824303285603765,2024-06-16,11.0,6.0,0.4609258009507854,SD,NYM,False,SD,False
745895,2024,88,MIN,ATH,4.0,1.3831115861501004,4.3824303285603765,2024-06-16,6.0,2.0,0.6370823586891865,MIN,MIN,True,MIN,True
745977,2024,88,MIL,CIN,1.0,0.9272482800646168,4.3824303285603765,2024-06-16,5.0,4.0,0.5929314738842988,MIL,MIL,True,MIL,False
746130,2024,88,LAD,KC,3.0,1.1630361065856354,4.3824303285603765,2024-06-16,3.0,0.0,0.6159547219223387,LAD,LAD,True,LAD,True
746377,2024,88,HOU,DET,3.0,0.6935833557220872,4.3824303285603765,2024-06-16,4.0,1.0,0.5697939091185265,HOU,HOU,True,HOU,True
746546,2024,88,COL,PIT,-6.0,-0.49249645204238335,4.3824303285603765,2024-06-16,2.0,8.0,0.450314661182047,PIT,PIT,True,PIT,True
746866,2024,88,CHC,STL,-1.0,0.5243999818245987,4.3824303285603765,2024-06-16,1.0,2.0,0.5528855715103708,CHC,STL,False,CHC,False
746945,2024,88,BOS,NYY,6.0,0.2254530384099342,4.3824303285603765,2024-06-16,9.0,3.0,0.5227914617850785,BOS,BOS,True,BOS,True
747023,2024,88,BAL,PHI,5.0,0.12067192623962332,4.3824303285603765,2024-06-16,8.0,3.0,0.5122036862071064,BAL,BAL,True,BAL,True
747109,2024,88,ATL,TB,-2.0,0.33915945297537725,4.3824303285603765,2024-06-16,6.0,8.0,0.5342626944911819,ATL,TB,False,ATL,False
747189,2024,88,AZ,CWS,7.0,0.7100454050782293,4.3824303285603765,2024-06-16,12.0,5.0,0.5714328411934979,AZ,AZ,True,AZ,True
745891,2024,88,MIN,ATH,1.0,1.5009770775217606,4.3824303285603765,2024-06-16,8.0,7.0,0.6482329676751235,MIN,MIN,True,MIN,False
744918,2024,89,TOR,BOS,-4.0,-0.283590882616766,4.3824303285603765,2024-06-17,3.0,7.0,0.4713403600399026,BOS,BOS,True,BOS,True
745005,2024,89,TEX,NYM,-12.0,0.1387984245041471,4.3824303285603765,2024-06-17,2.0,14.0,0.5140361319698856,TEX,NYM,False,TEX,False
745490,2024,89,PIT,CIN,3.0,-0.27547944864871904,4.3824303285603765,2024-06-17,4.0,1.0,0.47215874827924004,CIN,PIT,False,CIN,False
745567,2024,89,PHI,SD,7.0,0.852554241943011,4.3824303285603765,2024-06-17,9.0,2.0,0.5855663810052759,PHI,PHI,True,PHI,True
746055,2024,89,MIA,STL,-1.0,-0.9129222024099166,4.3824303285603765,2024-06-17,6.0,7.0,0.40847866839383695,STL,STL,True,STL,False
746215,2024,89,LAA,MIL,2.0,-1.4280642944754924,4.3824303285603765,2024-06-17,5.0,3.0,0.3586505806151091,MIL,LAA,False,MIL,False
746543,2024,89,COL,LAD,-4.0,-1.7625024764687818,4.3824303285603765,2024-06-17,5.0,9.0,0.32748780400734256,LAD,LAD,True,LAD,True
746868,2024,89,CHC,SF,-1.0,0.005476635037353891,4.3824303285603765,2024-06-17,6.0,7.0,0.5005539444262778,CHC,SF,False,CHC,False
747108,2024,89,ATL,DET,1.0,0.5529312298573169,4.3824303285603765,2024-06-17,2.0,1.0,0.5557446242327414,ATL,ATL,True,ATL,False
744843,2024,90,WSH,AZ,-5.0,0.3760983325388769,4.381977564477197,2024-06-18,0.0,5.0,0.5379875193073376,WSH,AZ,False,WSH,False
744917,2024,90,TOR,BOS,-1.0,-0.4973043076073259,4.381977564477197,2024-06-18,3.0,4.0,0.4498270186083029,BOS,BOS,True,BOS,False
745004,2024,90,TEX,NYM,-1.0,-0.32842467720650864,4.381977564477197,2024-06-18,6.0,7.0,0.4668157926262249,NYM,NYM,True,NYM,False
745488,2024,90,PIT,CIN,-1.0,-0.4045886800531373,4.381977564477197,2024-06-18,1.0,2.0,0.4591445612596266,CIN,CIN,True,CIN,False
745563,2024,90,PHI,SD,1.0,0.6803219561122935,4.381977564477197,2024-06-18,4.0,3.0,0.568479756531241,PHI,PHI,True,PHI,False
745650,2024,90,ATH,KC,2.0,-1.4635239204781885,4.381977564477197,2024-06-18,7.0,5.0,0.3552827309877515,KC,ATH,False,KC,False
745733,2024,90,NYY,BAL,2.0,-0.045405965105292864,4.381977564477197,2024-06-18,4.0,2.0,0.4954069547598769,BAL,NYY,False,BAL,False
745893,2024,90,MIN,TB,1.0,0.5978307471705769,4.381977564477197,2024-06-18,7.0,6.0,0.5602441560471609,MIN,MIN,True,MIN,False
746049,2024,90,MIA,STL,1.0,-0.6398390505168653,4.381977564477197,2024-06-18,9.0,8.0,0.4355584093885143,STL,MIA,False,STL,False
746217,2024,90,LAA,MIL,-3.0,-1.4603848873002543,4.381977564477197,2024-06-18,3.0,6.0,0.3555791823508675,MIL,MIL,True,MIL,True
746542,2024,90,COL,LAD,-2.0,-1.8999615912835004,4.381977564477197,2024-06-18,9.0,11.0,0.31498766257839533,LAD,LAD,True,LAD,True
746627,2024,90,CLE,SEA,-3.0,-0.19326421586584397,4.381977564477197,2024-06-18,5.0,8.0,0.4804577277545786,SEA,SEA,True,SEA,True
746783,2024,90,CWS,HOU,2.0,-1.3093500229328383,4.381977564477197,2024-06-18,2.0,0.0,0.36994318138007065,HOU,CWS,False,HOU,False
